id,dni,name,year,month,day
1,2034682,Sabrina Colliber,397,6,28
2,31381573,Karlotta Skillicorn,527,12,18
3,47044899,Althea Reyburn,541,2,14
4,28940334,Zack Jaze,185,8,26
5,14655158,Maxy Gillatt,524,2,7
6,6208420,Erda Bissell,872,6,26
7,29951562,Red Selvey,1205,3,11
8,31071489,Mariam Gribble,835,12,7
9,48084674,Rod Gudahy,1320,2,27
10,27783339,Elvira Pinkney,917,7,1
11,35365859,Dollie Caldeiro,1448,7,5
12,23747098,Ofelia Sawyer,448,5,28
13,25243456,Sondra Rebert,1730,1,15
14,25213582,Roseann Husk,177,7,12
15,48347133,Megen Warrener,1084,3,11
16,33284532,Clevey Adkin,1750,10,28
17,243500,Carson Borres,30,12,12
18,48641604,Tommy Ralphs,1760,6,1
19,5616905,Felipe Coda,435,4,19
20,22887829,Venita Neads,583,11,6
21,41802258,Max McMurtyr,996,6,9
22,25619957,Byrom Bigrigg,629,2,16
23,8685833,Robenia Birt,695,7,3
24,10999891,Betty Brindle,117,10,7
25,46275445,Ruth Chaudrelle,508,2,12
26,14781759,Dall Pettigree,28,3,20
27,24398926,Goddard Lindman,1676,3,4
28,41517623,Ivar Fanton,481,2,5
29,40419187,Hyacintha Alliston,947,1,21
30,33358322,Judi Priel,1290,12,5
31,44823336,Lucinda Burnyeat,1015,1,6
32,15362562,Bryana Winman,1847,3,13
33,29355223,Saidee Camblin,1823,3,2
34,39021227,Kesley Hardey,1745,1,8
35,30761114,Claudelle Randerson,127,6,22
36,43195178,Godfry Gionettitti,1972,1,10
37,39615308,Wandie Wilber,570,5,10
38,41191856,Johann Quittonden,1136,2,19
39,7222058,Lyndell Paddington,687,10,17
40,33488183,Rebeca Roskams,1536,11,27
41,27588508,Orelle Gatchell,1574,6,17
42,34965837,Charley Cominotti,1250,12,23
43,42983576,Emmye Fulham,485,9,8
44,6597913,Terra Burdon,1012,9,9
45,44358920,Jose McCay,682,9,18
46,3799127,Keenan Carbry,800,6,23
47,8659010,Royall Daykin,518,11,14
48,10788417,Dale Gerler,434,10,10
49,5836608,Daryl Polo,1704,4,4
50,5584297,Hasty Allenson,1152,4,4
51,33439255,Ilsa Searle,1142,4,13
52,23111053,Ellynn Varah,750,2,25
53,15776153,Chariot Blundell,1571,3,23
54,29715981,Delinda Brasier,1670,8,18
55,21207752,Kale Reims,673,6,26
56,37337043,Norby MacCome,1196,6,17
57,6500442,Law Quakley,1548,5,5
58,49590679,Chadd Pracy,278,5,4
59,43392720,Livvie Duckels,763,1,1
60,23527204,Frannie Habbeshaw,551,12,3
61,14690770,Lynnelle Rivers,341,5,19
62,15889271,Charis Tschierse,370,3,7
63,6795921,Clare Bonder,204,12,18
64,37996356,Dewitt Varcoe,829,2,28
65,33796803,Myrvyn Hutchings,851,2,12
66,28450638,Bunny Strangwood,1628,5,21
67,10445924,Paddie Gerretsen,1315,10,9
68,27484376,Leonhard Wavish,378,9,10
69,48934421,Ellene Jakeman,1838,9,6
70,38372201,Sadie Danilovic,1880,10,15
71,5286807,Davine Kording,62,7,27
72,31059685,Tan Guillou,1083,1,3
73,47469017,Hobart Robic,125,11,26
74,41916620,Starr Scimone,368,4,16
75,8118081,Tallia Adshead,1506,2,6
76,28526573,Lara MacNish,1958,9,8
77,7046344,Luise Jenking,1242,1,26
78,36920033,Rodi Vanetti,896,6,6
79,47260854,Regan Cawthry,1653,2,17
80,14261052,Marcello Grzelak,772,4,14
81,7313274,Hestia Exton,1374,2,13
82,21250986,Cash Hrinchishin,1491,9,14
83,2910402,Gilberto Stanborough,1980,1,16
84,10485514,Herve Dando,1466,12,13
85,8025693,Essie Kix,229,5,13
86,48449365,Lissa McGirr,1897,4,20
87,4988494,Ode O'Connolly,690,9,9
88,6914049,Orson Seggie,1459,12,20
89,7559027,Bastien Negro,514,8,8
90,49752994,Odele Frankes,1222,2,15
91,13127216,Clive Estrella,1244,6,24
92,25773711,Diego Bare,935,2,20
93,45569165,Dulcie Sloan,830,4,25
94,18403174,Herman Hasloch,1925,3,10
95,12866721,Keefe Lambe,234,5,26
96,42999720,Darb Geratasch,709,3,12
97,44687969,Berget Gallyon,476,6,18
98,43319707,Rahal Farherty,991,5,11
99,31275336,Almeta Addeycott,1676,10,2
100,22534540,Sidnee Lezemere,1354,7,10
101,30378436,Zabrina Woltering,1151,12,22
102,12371153,Andi Fuentes,1802,11,27
103,18453198,Luelle Dommett,1248,2,4
104,9928670,Hailey Chaudret,1880,1,25
105,25700309,Tanney O'Callaghan,160,8,14
106,33147863,Clint Balassi,729,3,7
107,32444987,Heidie Ravilious,255,4,19
108,4477511,Cornelle Portinari,195,5,8
109,13730017,Bailey Malenoir,733,2,22
110,49803583,Donia Shire,1186,10,3
111,5851400,Dianemarie Witton,621,4,3
112,2391776,Charleen Jeffry,1125,6,11
113,25092881,Walden Isaq,1132,9,1
114,15812442,Linn Kintish,738,11,19
115,13081319,Ameline Arbuckel,1157,1,15
116,14516790,Odey Biswell,187,12,20
117,21772754,Ailene Cinelli,313,1,2
118,13652080,Marne Ramiro,1037,9,17
119,33068508,Marlena Wimpey,141,6,14
120,33829549,Jillene Downes,4,11,5
121,5689340,Bondie Manon,1172,7,28
122,10428490,Alyss Ventum,12,5,2
123,35793920,Neille Gruszecki,1057,7,8
124,23246200,Amelia Vamplew,1994,12,11
125,16216915,Johnathon Mundy,294,10,11
126,22254820,Netta Calafate,443,12,1
127,9059213,Matti Formigli,363,9,23
128,3059128,Dannie Redhills,527,4,19
129,44482326,Buiron Busby,1063,6,19
130,22694906,Mayor Janovsky,10,2,24
131,15736580,Lorenza Niemetz,1568,3,24
132,6249332,Jessa Brimm,1225,3,2
133,12642949,Arturo Vant,1079,4,7
134,16826969,Jeane Dumpleton,1395,3,25
135,13279936,Carrissa de Juares,870,12,13
136,25548428,Adora Trusse,469,11,23
137,33422670,Braden Lohoar,245,4,22
138,17201282,Isaak Germann,236,12,8
139,42066211,Valene Howbrook,613,9,26
140,43121607,Alyse Kift,819,6,13
141,31313525,Goldarina Wittering,108,1,23
142,1162649,Livy Boorer,856,10,24
143,47096248,Weidar Cheshire,1978,11,4
144,16564471,Rosalinde Cicci,1173,2,23
145,31282742,Alecia Malshinger,223,2,21
146,42586838,Emmey Brissard,348,5,8
147,28837208,Winonah Piggrem,1308,3,15
148,26473573,Irwin Sutch,556,11,12
149,4433439,Cherye Kellington,1425,7,20
150,48354130,Clem Ventum,1818,9,9
151,39891362,Whitney Juanes,809,4,2
152,46549380,Mariquilla McAvinchey,1305,11,16
153,47223514,Valentine Imorts,832,9,15
154,12360254,Henriette Wickmann,1286,5,9
155,3432734,Janela Learmont,502,12,9
156,27146868,Flo Ambrogetti,760,8,16
157,28770536,Terrel Huc,1502,3,8
158,48989732,Harv Keneleyside,1117,11,17
159,48375339,Karlotte Crofthwaite,1653,3,1
160,8482312,Nikki Pere,1586,5,26
161,27843367,Fanchette Caslane,207,7,28
162,19016335,Lexine Burbidge,1247,2,16
163,44260536,Cathe Shilburne,1721,5,17
164,40038282,Ulick Gare,741,2,27
165,26877605,York Dufour,498,6,22
166,31604354,Ray Paragreen,1075,1,27
167,2897035,Dotty Semkins,1245,6,9
168,16031691,Sigismondo Aitchinson,1027,2,7
169,15652773,Felisha Mawman,1241,4,2
170,37607330,Sheila-kathryn McKennan,1934,1,2
171,45325001,Penni Gillison,10,7,16
172,27375463,Garrett Kirckman,1956,6,28
173,49249580,Paxon Creak,798,7,28
174,7589461,Orsa Rosander,330,7,3
175,37887430,Marrissa Grunguer,882,6,26
176,36135159,Timotheus Sample,1062,11,18
177,23627250,Vita Kilgrew,1592,10,9
178,44309964,Fonz Mattke,1014,12,24
179,39500851,Pren Delle,1906,5,7
180,27486557,Helyn Orneles,1454,12,18
181,20123981,Sayres Duthy,941,10,15
182,1774051,Karyn Greir,1058,5,11
183,419717,Raphael Priest,362,8,14
184,21817566,Fletcher Dronsfield,1429,7,1
185,21487296,Chelsae Eames,1837,8,4
186,20641388,Gretchen Penwell,1452,9,13
187,27200078,Maura Duignan,999,4,3
188,41496339,Christie Southerell,1831,9,21
189,46109107,Ogdan Massy,1334,11,12
190,10324296,Anatole Sigert,1569,11,15
191,5561530,Kahaleel Bernardet,261,1,1
192,49796938,Cassy Geertje,1518,8,21
193,33246234,Cecilius Trevance,1324,5,27
194,46715997,Theodor MacMenamy,1011,5,16
195,36242758,Barrett Rowen,1660,6,23
196,5262110,Cybil Birk,1393,9,3
197,15358306,Rayna Saiger,1238,9,19
198,17263951,Lindsy Lydford,1907,4,21
199,28521812,Ambur Petruska,971,11,17
200,27454427,Conny Lukasik,18,8,22
201,22080289,Ninnette Missington,1990,4,16
202,49008560,Odelinda Avramov,330,6,20
203,413058,Carleton Baike,325,12,4
204,34781520,Inglis Bruyett,214,10,20
205,14476451,Liuka Babonau,1162,10,27
206,15098004,Jodie Kinker,821,12,28
207,12512743,Jayme Enoksson,1387,7,28
208,1128393,Gabriele Swanwick,1215,12,24
209,2607318,Claudian Chipping,223,10,8
210,45981373,Edeline Beddo,116,1,21
211,35036485,Sander Jensen,1658,8,10
212,1802282,Rhoda Houndesome,1375,5,7
213,5606992,Dorthy Beckensall,1568,9,22
214,43510014,Kay Cramond,257,10,25
215,11088743,Dottie Keenan,478,7,12
216,18180735,Charisse Ludvigsen,269,10,26
217,11200805,Rafaelia Permain,1639,4,2
218,14644935,Romola Oram,1910,4,27
219,20316865,Alayne Christofor,1107,5,2
220,14271551,Frederic Abramovici,1506,7,2
221,46298440,Janis Beardwood,596,6,4
222,44444480,Yuma McElmurray,720,5,9
223,17653947,Justina Hilland,1826,6,25
224,17240501,Gnni Fullerton,1983,7,24
225,33166440,Jarrod Deighan,47,9,23
226,19288469,Blythe Poundford,680,6,1
227,21983289,Ashley Paolicchi,681,2,6
228,2155871,Ezmeralda Dolligon,1027,2,18
229,2398758,Broddy Stutter,1380,2,14
230,6393485,Eleanora Danis,485,11,16
231,38370787,Crissie Dunne,94,12,11
232,20056903,Brenn Bridal,314,11,1
233,2136853,Jania Wallett,4,10,13
234,39914137,Edna Bird,1471,8,7
235,21887054,Remy Sherebrook,1095,5,20
236,19296754,Maribelle Di Pietro,210,9,9
237,19507252,Renado Gatehouse,847,6,19
238,39264423,Sonya Joncic,250,8,8
239,20105663,Phillida Sleeny,487,6,21
240,46025193,Sam Littefair,1388,12,4
241,9371888,Adella Overall,1156,2,1
242,8652586,Conny Perschke,791,12,22
243,39439343,Hyatt Alesio,881,8,25
244,31602857,Yasmin Worlidge,1952,7,14
245,47940071,Lauraine Lupson,136,7,7
246,26012496,Myrtice Diche,368,2,2
247,28342952,Syman Corday,669,11,11
248,49307138,Ripley Hatchette,1887,1,19
249,24302122,Fina Strong,1031,4,22
250,27881535,Glenna Mountney,1142,9,1
251,22555472,Nolie Grissett,1970,4,1
252,25103510,Meara Iacovaccio,1577,4,14
253,28428853,Ernie Buntine,1380,8,6
254,19932143,Doll Dauncey,60,5,20
255,21227228,Wylma Bartalini,1030,5,25
256,2072422,Klara Mayberry,880,5,16
257,25999597,Valli Kissack,1303,2,6
258,27597886,Clayborne Drains,1303,9,24
259,29367717,Joelle Rowledge,248,5,6
260,26987327,Madella Spraberry,1857,9,9
261,4792878,Leonidas Karoly,118,7,17
262,31234197,Ruthe Imesson,909,3,28
263,17849175,Thorny Antoons,135,6,4
264,39250071,Gerri Kollatsch,442,9,5
265,9106633,Calypso McClintock,1378,9,26
266,673146,Kassi Touhig,713,7,10
267,16607919,Gertrude Fogarty,1490,4,11
268,38023239,Johny Bamling,709,10,11
269,23248212,Ciro Steagall,1931,10,1
270,26944663,Ekaterina Narramore,582,3,2
271,32505273,Tim Padwick,909,9,24
272,33820558,Ilyssa Gowler,961,7,26
273,38471289,Heda Cluse,197,5,8
274,30298192,Butch Cramer,1141,10,26
275,1646130,Byron Otter,1478,3,15
276,19348394,Culver Tingle,857,10,15
277,2579715,Kipper McTaggart,780,2,3
278,30813533,Padgett Rowdell,427,8,14
279,36271686,Arni St Ledger,665,4,27
280,8478067,Gannon Whaley,1036,9,14
281,40244426,Milena Lawey,850,11,27
282,5080576,Katrina Marriner,1871,6,23
283,19035916,Gene Longworthy,1051,11,8
284,46749001,Vonny Matteini,8,7,2
285,36939641,Saraann Tofts,1744,6,22
286,23729906,Darwin Zarfat,789,9,17
287,10733590,Adolf Dows,99,7,19
288,25151858,Seamus Reisenstein,301,4,8
289,25645700,Viv Luddy,1792,6,3
290,43339249,Zorine Godlee,601,2,13
291,23194031,Odelle Housby,959,6,25
292,41623485,Odelia Di Carli,1114,7,13
293,211936,Zebulon Schultze,1360,10,10
294,40205669,Vonni Antonignetti,816,11,19
295,14912862,Cordey Headingham,254,4,10
296,10436745,James Hannaford,1888,10,9
297,26497024,Jeanelle Durkin,573,11,17
298,44831654,Dinah Cammocke,661,7,5
299,11348126,Inge Edward,1452,2,21
300,9774404,Paolo Jeske,976,4,19
301,5955913,Roarke Ridgedell,247,1,15
302,10571360,Coreen Dayborne,1949,5,15
303,49601814,Joyous Yarnley,1268,7,5
304,20621759,Nev Gormally,315,10,11
305,36931734,Jandy Pople,1058,1,18
306,14673285,Scottie Carlisi,1985,3,20
307,38861971,Shanna Joscelin,1015,9,9
308,1713380,Olivie Cowern,1954,3,23
309,4711020,Sharline Fosserd,676,2,5
310,15547258,Ryon Mulvey,561,5,11
311,45334685,Kent Spinola,1251,4,8
312,20176067,Morse Booth,916,10,18
313,39511699,Em Geertz,397,6,26
314,44648833,Danya Summersett,90,4,23
315,43731542,Irv Dornin,1010,2,10
316,4789372,Kleon Teall,16,4,13
317,11521559,Marcellus Kenshole,1526,10,26
318,44099907,Bradley Thornton,1787,4,8
319,22723743,Tyne Cogdon,641,2,5
320,35546660,Brenn Stopper,1379,4,18
321,27392659,Henry Muress,1577,12,3
322,12516449,Gabriella Garaghan,699,6,16
323,23686973,Alia Lemery,690,1,3
324,41842314,Jaquelyn Akerman,1327,3,24
325,32736643,Farra Goundry,1822,9,22
326,40532951,Devlin Briskey,610,9,5
327,26759586,Julio Boosey,1347,4,13
328,16861720,Nikoletta Duester,559,6,27
329,8218682,Clayborne Hazel,1179,2,17
330,35003092,Arlee Munnings,1922,3,27
331,12312096,Benyamin Duinkerk,929,8,17
332,4477691,Isaak Watkin,1240,7,15
333,32608627,Cally Scandrick,1140,4,9
334,42218907,Clemmy Leyre,51,11,27
335,33299962,Carlie Taillard,143,9,19
336,17438443,Cati Gipson,1190,9,8
337,3964554,Damaris Choke,38,12,5
338,49226025,Candie Osmond,397,5,4
339,12540771,Zed Jovanovic,1546,12,6
340,1642990,Lizette Yanshinov,1051,11,15
341,7016903,Donetta Meads,829,4,26
342,5309161,Wallis Yetton,461,1,14
343,11536387,Stefania Meharg,895,1,13
344,31577366,Mufinella Yea,1680,8,9
345,1255145,Amandy Goburn,242,9,26
346,17935748,Jozef Scedall,1270,6,20
347,38407858,Link Last,1026,10,3
348,20080744,Blaire Richardeau,934,1,11
349,37581246,Sherwin McCrostie,206,3,23
350,45820246,Osborn Cordero,189,1,25
351,36133895,Louella Magee,1128,12,14
352,44798813,Taber D'Agostino,611,2,19
353,37548165,Tiler Staning,1258,12,25
354,2712335,Jewell Willgoose,707,4,26
355,12113374,Myer Wisby,670,12,11
356,9860116,Gerardo Feuell,248,1,23
357,35919992,Iggy Muckleston,266,11,17
358,47288544,Lonni Garrod,1438,9,17
359,31789870,Jarid Fryer,487,7,21
360,5045928,Retha Ivetts,1011,3,24
361,42145654,Lesli Gettone,1165,4,1
362,28787549,Auroora Lanham,616,11,25
363,44899521,Creighton Gumly,113,12,22
364,17541519,Ilise Alabastar,1971,2,3
365,29111094,Sonnnie Nowick,492,5,5
366,9023755,Rowen Iacovucci,1521,6,16
367,43975670,Lindsey Chiswell,1347,3,2
368,4948156,Giralda Nibley,1514,7,25
369,20557342,Tabby Caverhill,1235,10,16
370,48190099,Elianore Sacaze,49,7,7
371,19017142,Dillon Devine,923,3,25
372,29718193,Mario Ehrat,903,9,17
373,19506181,Trey Kunisch,201,8,7
374,10519723,Rosene Jeggo,1740,9,6
375,41647436,Rozanne Elson,1079,6,25
376,39407261,Godiva Quinnell,888,10,9
377,49334459,Lucia Tattersfield,1161,3,6
378,46407095,Basia Gofford,23,12,1
379,14409580,Arlene Embury,1991,1,20
380,13603701,Florence Spreag,1888,6,24
381,30579309,Charmane Vannacci,30,4,19
382,19916882,Fanchette Eliasen,1047,11,7
383,16726686,Scotty Fry,299,8,23
384,16554732,Dinny Ethersey,1195,3,7
385,31187922,Alan Harral,863,7,3
386,4912539,Ewart Chellam,1718,1,20
387,2382092,Hogan Knowlton,69,4,4
388,27379478,Rennie Test,1016,1,7
389,26819548,Ellwood Treadgold,1076,5,15
390,19942690,Nicholas MacDearmont,201,6,2
391,49132057,Solomon Marzello,1901,1,11
392,2861954,Mireielle Valde,1640,10,20
393,47287077,Laurel Clench,473,8,9
394,49252988,Linnet Faldoe,1590,6,27
395,29947386,Clare Bridle,1786,3,17
396,6980184,Bil Stanistrete,1370,1,8
397,26556610,Kayla Juggins,446,4,8
398,9837914,Moises Sibson,1804,2,5
399,34618574,Adel Ebbitt,490,11,26
400,48506026,Paddie Brockie,1038,8,7
401,33129927,Tabbatha Gartshore,1346,11,13
402,22551199,Antonina Franzelini,841,4,3
403,27564826,Caesar Ponter,770,9,3
404,48107696,Bess Arntzen,861,4,9
405,2085383,Sheelah Hymans,16,8,16
406,46139909,Yves Fanshaw,783,12,7
407,49296832,Mandie Hardeman,1828,3,12
408,49551863,Agatha Burhill,309,8,19
409,5024172,Fran Strangeway,1809,1,28
410,7499310,Celia Mendus,1873,6,15
411,30624419,Herold Quakley,1485,5,23
412,19678948,Roze Leming,728,3,7
413,42355735,Inez Allicock,502,7,13
414,30340784,Allina Allderidge,1071,10,14
415,16089345,Aubine Meggison,64,12,4
416,2527544,Ashlen Glynne,56,4,17
417,8986408,Emily Sherringham,240,8,2
418,35420430,Case Keeton,944,8,3
419,6057680,Ileana Knill,71,1,20
420,40189647,Roz Tyers,1596,6,23
421,49527516,Brandyn Pepperell,1257,10,10
422,41471982,Sonnie Rosengart,1313,4,2
423,39417426,Robena Edghinn,324,6,20
424,38060842,Horace Asbrey,978,7,2
425,20411271,Temp Blase,1227,5,5
426,46375932,Tomasina Wolver,1042,3,6
427,27012189,Sally Lovering,842,8,22
428,22285319,Vickie Stampe,543,3,11
429,38620191,Gertie Kirvin,705,7,11
430,46132116,Rycca Guilaem,1683,9,3
431,11760886,Blakelee Tolcharde,981,11,11
432,10238747,Sada Peyntue,882,3,28
433,11998151,Ferrel McClifferty,1419,7,16
434,12648874,Donetta Hallan,153,4,1
435,16245652,Forester Havoc,1949,8,22
436,3566726,Karlan Hadye,350,10,3
437,7913214,Wanids Canfield,1410,12,23
438,8481723,Bess Jorio,1451,8,27
439,40155923,Rhys Chiplen,1215,1,11
440,15238014,Carley Darter,1227,11,6
441,16569979,Malorie Chumley,1649,9,26
442,9064406,Vinnie Peto,445,5,2
443,47190968,Archibaldo Eshmade,1855,6,16
444,47384797,Robbie Vahl,983,9,1
445,33236529,Rodina Cotter,1850,2,12
446,44427923,Vivi Helleker,1910,4,22
447,40661756,Clemmie Hannen,885,10,20
448,9586027,Sapphire Lowis,1751,12,8
449,6647865,Celestina Jobe,1056,6,25
450,9942915,Arabele Kleewein,1915,4,20
451,26035034,Ardelia Wraighte,2005,9,11
452,48363889,Yuri Hoggins,1609,11,16
453,22615676,Quentin Hallen,1,5,12
454,29337968,Demetri Klimushev,573,4,25
455,45853839,Emmett Sheraton,632,1,13
456,13021134,Kate Crooks,1970,3,19
457,8057863,Meriel Sweet,307,11,20
458,26903350,Lorri Meharg,837,10,16
459,17653171,Yolane Canton,1768,11,21
460,8488994,Algernon Dodell,136,7,16
461,31355882,Katharine Fligg,292,9,18
462,1462412,Melisa Overland,1469,7,9
463,1052293,Brandise Lopez,1540,12,15
464,6180249,Kimberli Canto,1623,2,15
465,45634525,Rhodie Mayer,1879,9,19
466,46787933,Timi Galey,1175,12,25
467,8424388,Laird Edwinson,268,3,24
468,14556438,Sutherlan Rodrig,1404,5,19
469,9682444,Carleen Polglase,1061,1,1
470,28120628,Renard Hantusch,1781,10,8
471,35976144,Lucky Nerval,1505,12,22
472,46771324,Denny Chucks,354,1,7
473,1128579,Parrnell Deering,567,8,12
474,3443656,Johnath Newick,405,12,23
475,16128449,Lisetta Rimmer,737,6,4
476,5920827,Alix Pietroni,162,1,17
477,21417883,April Beautyman,1978,3,3
478,20547557,Derek Cullington,479,12,5
479,17465204,Sylvia Cullerne,1647,2,21
480,28492020,Tito Shawe,1327,10,6
481,15214321,Gusti Hospital,66,7,2
482,113094,Dasha Assante,1194,12,18
483,24723404,Alvan Rustadge,1594,8,21
484,44521664,Carlye Stenning,1818,1,8
485,2236227,Papageno Galero,880,7,17
486,32796093,Barty Goodison,1325,7,6
487,31331221,Dennie Shier,712,9,11
488,4193887,Amanda McBryde,542,4,28
489,16444459,Corie Gerrietz,374,5,2
490,1143092,Ruy Rupke,1990,3,3
491,2936901,Emmye Yeld,989,3,10
492,11333112,Cloris Guise,1522,9,9
493,27008087,Tana Burgiss,499,2,20
494,36723059,Elle Machan,233,6,20
495,33828683,Nicky Cheson,608,8,20
496,25136776,Joane Jaffra,1310,6,24
497,6293192,Taddeo Zecchinii,1639,11,24
498,24492445,Blaire Aers,1291,10,16
499,18621668,Carree Sabate,300,5,23
500,44130322,Hilliard Whewill,508,9,26
501,36623352,Lynne Sutherel,1248,11,3
502,38592898,Errick Dottridge,836,7,2
503,28555236,Theo Livingston,75,5,17
504,33533208,Eveline Yegorev,1843,6,24
